date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
2015-12-21,1.84,1.92,1.75,1.75,588223,1.84,0.0,1.92,1.75,1.75,1.0,588223
2015-12-22,1.86,1.92,1.83,1.86,260558,1.86,0.0,1.92,1.83,1.86,1.0,260558
2015-12-23,1.95,2.0,1.86,1.86,378706,1.95,0.0,2.0,1.86,1.86,1.0,378706
2015-12-24,1.96,2.02,1.91,1.92,164041,1.96,0.0,2.02,1.91,1.92,1.0,164041
2015-12-28,1.85,1.95,1.85,1.91,458112,1.85,0.0,1.95,1.85,1.91,1.0,458112
2015-12-29,1.89,1.89,1.79,1.85,409926,1.89,0.0,1.89,1.79,1.85,1.0,409926
2015-12-30,1.84,1.89,1.8,1.85,321987,1.84,0.0,1.89,1.8,1.85,1.0,321987
2015-12-31,1.86,1.89,1.81,1.81,378501,1.86,0.0,1.89,1.81,1.81,1.0,378501
2016-01-04,1.78,1.89,1.75,1.83,311189,1.78,0.0,1.89,1.75,1.83,1.0,311189
2016-01-05,1.77,1.82,1.73,1.78,208689,1.77,0.0,1.82,1.73,1.78,1.0,208689
2016-01-06,1.65,1.77,1.61,1.75,501350,1.65,0.0,1.77,1.61,1.75,1.0,501350
2016-01-07,1.53,1.6492,1.52,1.59,433722,1.53,0.0,1.6492,1.52,1.59,1.0,433722
2016-01-08,1.58,1.62,1.53,1.53,516422,1.58,0.0,1.62,1.53,1.53,1.0,516422
2016-01-11,1.45,1.745,1.45,1.6,399161,1.45,0.0,1.745,1.45,1.6,1.0,399161
2016-01-12,1.46,1.56,1.36,1.45,492387,1.46,0.0,1.56,1.36,1.45,1.0,492387
2016-01-13,1.32,1.59,1.32,1.52,236339,1.32,0.0,1.59,1.32,1.52,1.0,236339
2016-01-14,1.4,1.4486,1.27,1.31,332458,1.4,0.0,1.4486,1.27,1.31,1.0,332458
2016-01-15,1.34,1.37,1.2401,1.35,299408,1.34,0.0,1.37,1.2401,1.35,1.0,299408
2016-01-19,1.28,1.4899,1.2599,1.34,247106,1.28,0.0,1.4899,1.2599,1.34,1.0,247106
2016-01-20,1.46,1.48,1.23,1.25,461299,1.46,0.0,1.48,1.23,1.25,1.0,461299
2016-01-21,1.46,1.5334,1.39,1.43,209971,1.46,0.0,1.5334,1.39,1.43,1.0,209971
2016-01-22,1.48,1.55,1.45,1.5,233632,1.48,0.0,1.55,1.45,1.5,1.0,233632
2016-01-25,1.39,1.52,1.37,1.47,166501,1.39,0.0,1.52,1.37,1.47,1.0,166501
2016-01-26,1.39,1.44,1.35,1.39,186188,1.39,0.0,1.44,1.35,1.39,1.0,186188
2016-01-27,1.33,1.3899,1.26,1.38,283799,1.33,0.0,1.3899,1.26,1.38,1.0,283799
2016-01-28,1.25,1.37,1.25,1.34,242945,1.25,0.0,1.37,1.25,1.34,1.0,242945
2016-01-29,1.2,1.43,1.18,1.25,669300,1.2,0.0,1.43,1.18,1.25,1.0,669300
2016-02-01,1.23,1.33,1.18,1.22,542106,1.23,0.0,1.33,1.18,1.22,1.0,542106
2016-02-02,1.18,1.26,1.13,1.22,445123,1.18,0.0,1.26,1.13,1.22,1.0,445123
2016-02-03,1.11,1.1701,1.07,1.17,611187,1.11,0.0,1.1701,1.07,1.17,1.0,611187
2016-02-04,1.19,1.22,1.12,1.12,338305,1.19,0.0,1.22,1.12,1.12,1.0,338305
2016-02-05,1.13,1.19,1.13,1.15,252584,1.13,0.0,1.19,1.13,1.15,1.0,252584
2016-02-08,1.1,1.18,1.08,1.12,857846,1.1,0.0,1.18,1.08,1.12,1.0,857846
2016-02-09,1.15,1.16,1.085,1.09,379564,1.15,0.0,1.16,1.085,1.09,1.0,379564
2016-02-10,1.12,1.2,1.11,1.15,386015,1.12,0.0,1.2,1.11,1.15,1.0,386015
2016-02-11,1.13,1.14,1.09,1.11,327165,1.13,0.0,1.14,1.09,1.11,1.0,327165
2016-02-12,1.11,1.15,1.07,1.15,828225,1.11,0.0,1.15,1.07,1.15,1.0,828225
2016-02-16,1.175,1.19,1.08,1.11,193625,1.175,0.0,1.19,1.08,1.11,1.0,193625
2016-02-17,1.18,1.22,1.14,1.18,241604,1.18,0.0,1.22,1.14,1.18,1.0,241604
2016-02-18,1.29,1.38,1.15,1.2,974269,1.29,0.0,1.38,1.15,1.2,1.0,974269
2016-02-19,1.18,1.3,1.18,1.28,308667,1.18,0.0,1.3,1.18,1.28,1.0,308667
2016-02-22,1.19,1.26,1.17,1.21,426870,1.19,0.0,1.26,1.17,1.21,1.0,426870
2016-02-23,1.12,1.21,1.1,1.19,307599,1.12,0.0,1.21,1.1,1.19,1.0,307599
2016-02-24,1.14,1.16,1.065,1.1,249268,1.14,0.0,1.16,1.065,1.1,1.0,249268
